Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
GO_Biological_Process_2023,Protein Glycosylation (GO:0006486),10/147,0.9929651987274528,0.9999961907768526,0,0,0.4991052414695364,0.0035235143819938,GALNT7;FUT5;GALNT6;FUT7;PMM2;TET3;ALG3;GCNT3;FUT2;FUT3
GO_Biological_Process_2023,Lymphocyte Differentiation (GO:0030098),5/91,0.9929970629583438,0.9999961907768526,0,0,0.3979282350138362,0.0027964695958552,TPD52;IL11;PIK3R2;GATA3;SOX4
GO_Biological_Process_2023,Regulation Of Actin Cytoskeleton Organization (GO:0032956),5/91,0.9929970629583438,0.9999961907768526,0,0,0.3979282350138362,0.0027964695958552,BAIAP2L1;RAC3;CELSR1;EZR;SMIM22
GO_Biological_Process_2023,Regulation Of Inflammatory Response (GO:0050727),19/240,0.9933305013409692,0.9999961907768526,0,0,0.5870951086761658,0.0039287460352934,SEMA7A;IL20;SERPINE1;MMP3;IL18;ACOD1;GATA3;NOD2;MMP9;PYCARD;PROC;AIM2;IFNG;NLRP7;TNFSF4;IGF2BP1;CCN4;IL12B;SMPDL3B
GO_Biological_Process_2023,Negative Regulation Of Cellular Biosynthetic Process (GO:0031327),9/137,0.9933954962799632,0.9999961907768526,0,0,0.4808387184293607,0.0031862344735493,TRIM71;GRB7;IGF2BP1;TRIB3;BRCA1;ERFE;TYMS;MRPL13;GAPDH
GO_Biological_Process_2023,Muscle Cell Differentiation (GO:0042692),1/37,0.993501578201896,0.9999961907768526,0,0,0.1903684762654078,0.001241131736547,ACTN2
GO_Biological_Process_2023,Negative Regulation Of Endothelial Cell Migration (GO:0010596),1/37,0.993501578201896,0.9999961907768526,0,0,0.1903684762654078,0.001241131736547,DNAJA4
GO_Biological_Process_2023,Regulation Of Sodium Ion Transmembrane Transporter Activity (GO:2000649),1/37,0.993501578201896,0.9999961907768526,0,0,0.1903684762654078,0.001241131736547,FXYD3
GO_Biological_Process_2023,Spliceosomal snRNP Assembly (GO:0000387),1/37,0.993501578201896,0.9999961907768526,0,0,0.1903684762654078,0.001241131736547,LSM4
GO_Biological_Process_2023,Positive Regulation Of Apoptotic Process (GO:0043065),22/270,0.993519340552557,0.9999961907768526,0,0,0.6055552712057427,0.0039371690397363,BARD1;TOP2A;FOXA1;TFAP2A;PRR7;TNFRSF12A;HTRA4;MLLT11;PYCARD;MELK;CDK5;CASP3;NEURL1;E2F1;IGF2BP1;PMAIP1;PLEKHN1;BAK1;ECT2;SOX4;SPDEF;CDK5R1
GO_Biological_Process_2023,Protein-Containing Complex Assembly (GO:0065003),28/328,0.9935411240432024,0.9999961907768526,0,0,0.6367077534791252,0.004125754658616,BLM;CHRNA3;SRC;SLC2A1;CENPA;PARD6B;KNTC1;DLGAP5;RAB5IF;CENPW;DNAAF3;FN1;TRAF2;MAPK8IP2;HIGD2B;PRLR;HOPX;VAMP8;ANLN;CENPE;GARS1;OCLN;CENPF;AIM2;NSG2;CLDN14;MZB1;SHANK1
GO_Biological_Process_2023,Negative Regulation Of Metabolic Process (GO:0009892),2/53,0.9935833726628274,0.9999961907768526,0,0,0.2686297659559691,0.0017292510318663,APOC2;HOXC10
GO_Biological_Process_2023,Regulation Of Macromolecule Biosynthetic Process (GO:0010556),2/53,0.9935833726628274,0.9999961907768526,0,0,0.2686297659559691,0.0017292510318663,MSI2;PKP3
GO_Biological_Process_2023,B Cell Activation (GO:0042113),5/92,0.9936373360196832,0.9999961907768526,0,0,0.3933317029428548,0.0025106331130571,TPD52;IL11;CTPS1;PIK3R2;RASGRP1
GO_Biological_Process_2023,Cholesterol Metabolic Process (GO:0008203),3/67,0.9936911102493888,0.9999961907768526,0,0,0.3209830216535433,0.0020314613877683,SQLE;SH2D2A;DHCR7
GO_Biological_Process_2023,Negative Regulation Of Multicellular Organismal Process (GO:0051241),18/231,0.993726550670332,0.9999961907768526,0,0,0.5771245293543439,0.0036319659180908,FOXA1;PARP1;SLC11A1;HPN;F2R;GATA3;KREMEN2;BRCA2;GRHL2;FOXP3;HOXC10;SPRED3;PROC;IFNG;TNNT1;MARVELD3;SLAMF8;EVL
GO_Biological_Process_2023,Positive Regulation Of Vasculature Development (GO:1904018),6/104,0.9937573920080448,0.9999961907768526,0,0,0.4189183753911497,0.0026233399858015,ADM2;SERPINE1;HMGA2;GATA4;BRCA1;PAK4
GO_Biological_Process_2023,Regulation Of I-kappaB kinase/NF-kappaB Signaling (GO:0043122),18/232,0.9941207431135046,0.9999961907768526,0,0,0.5743943740168409,0.0033869783216958,CANT1;PARP1;RIPK2;SLC20A1;STAT1;RFPL2;F2R;ZDHHC13;TRAF2;NOD2;INAVA;PYCARD;TRAF4;CLEC7A;TNIP3;TRIM59;ECT2;GAPDH
GO_Biological_Process_2023,Positive Regulation Of Gene Expression (GO:0010628),44/480,0.9942168870511224,0.9999961907768526,0,0,0.6873611830053122,0.0039866260554796,MYLK2;HPN;MAZ;LEF1;SCX;GATA5;BRCA1;MACROH2A1;TTBK1;FGF5;CYP27B1;CLEC7A;LAMP3;AGR2;DNMT3B;E2F1;AMH;SOX4;TFAP2A;NAT8B;FOXD1;SLC2A10;SLC11A1;FN1;HMGA2;SOX11;INHBA;PASK;POU4F1;ADAM19;GARS1;OCLN;CLDN3;MYCN;IFNG;TFR2;WT1;DNAJA4;ADM2;PKP3;EZR;BMPR1B;FGFR4;GAPDH
GO_Biological_Process_2023,Negative Regulation Of MAPK Cascade (GO:0043409),6/105,0.9943041706735284,0.9999961907768526,0,0,0.4146629877808435,0.0023686016035531,SPRED3;PSCA;CBLC;PIK3R2;EZR;FOXM1
GO_Biological_Process_2023,Negative Regulation Of Protein Catabolic Process (GO:0042177),2/54,0.9943072449847864,0.9999961907768526,0,0,0.2634486725395816,0.0015040338734689,LAMP3;MAD2L1
GO_Biological_Process_2023,Regulation Of Myoblast Differentiation (GO:0045661),2/54,0.9943072449847864,0.9999961907768526,0,0,0.2634486725395816,0.0015040338734689,ACTL6A;SOX4
GO_Biological_Process_2023,Ribosomal Large Subunit Biogenesis (GO:0042273),2/54,0.9943072449847864,0.9999961907768526,0,0,0.2634486725395816,0.0015040338734689,NVL;RRS1
GO_Biological_Process_2023,mRNA Transcription By RNA Polymerase II (GO:0042789),1/38,0.9943290604517858,0.9999961907768526,0,0,0.1852127501222701,0.0010533197968393,CYP27B1
GO_Biological_Process_2023,Maturation Of SSU-rRNA (GO:0030490),1/38,0.9943290604517858,0.9999961907768526,0,0,0.1852127501222701,0.0010533197968393,DCAF13
GO_Biological_Process_2023,Membrane Fission (GO:0090148),1/38,0.9943290604517858,0.9999961907768526,0,0,0.1852127501222701,0.0010533197968393,CHMP4C
GO_Biological_Process_2023,Negative Regulation Of Type I Interferon Production (GO:0032480),1/38,0.9943290604517858,0.9999961907768526,0,0,0.1852127501222701,0.0010533197968393,PYCARD
GO_Biological_Process_2023,Regulation Of Telomere Maintenance (GO:0032204),1/38,0.9943290604517858,0.9999961907768526,0,0,0.1852127501222701,0.0010533197968393,PIF1
GO_Biological_Process_2023,B Cell Differentiation (GO:0030183),3/68,0.994345439328043,0.9999961907768526,0,0,0.3160266505148394,0.0017920633231958,TPD52;IL11;PIK3R2
GO_Biological_Process_2023,Transcription By RNA Polymerase II (GO:0006366),14/192,0.9943719320790484,0.9999961907768526,0,0,0.5373754337327451,0.003032928231455,PARP1;MAZ;HSF2BP;ELL3;PAX1;ETV7;CYP27B1;LHX1;NFE2L3;DPEP1;E2F2;E2F3;TRIP13;NKX3-2
GO_Biological_Process_2023,Protein Maturation (GO:0051604),7/117,0.9945404824912404,0.9999961907768526,0,0,0.4352917981072555,0.0023829941275068,ADAM19;F7;CASP3;F12;TMPRSS4;TLL2;ECE2
GO_Biological_Process_2023,Protein Processing (GO:0016485),7/117,0.9945404824912404,0.9999961907768526,0,0,0.4352917981072555,0.0023829941275068,ADAM19;F7;F12;TMPRSS4;TLL2;MYRFL;ECE2
GO_Biological_Process_2023,Muscle Contraction (GO:0006936),5/94,0.9947538536892928,0.9999961907768526,0,0,0.384448517367475,0.0020221821528541,MYLK2;CHRNG;TPM3;MYH6;CACNA1H
GO_Biological_Process_2023,Vesicle Organization (GO:0016050),5/94,0.9947538536892928,0.9999961907768526,0,0,0.384448517367475,0.0020221821528541,PLEKHF2;VAMP8;LAPTM4B;HOOK1;CHMP4C
GO_Biological_Process_2023,Phospholipid Metabolic Process (GO:0006644),3/69,0.9949336846888016,0.9999961907768526,0,0,0.3112204724409448,0.0015807487201629,PLPPR5;MBOAT2;PLPP2
GO_Biological_Process_2023,Mitochondrion Organization (GO:0007005),11/162,0.9949623407587906,0.9999961907768526,0,0,0.4979075777073329,0.0025146279609577,TOMM40;TERT;PARP1;BIK;TIMM17A;ATP2A1;MTFR1;MTFR2;HIGD2B;RAB5IF;TYMP
GO_Biological_Process_2023,Histone H4 Acetylation (GO:0043967),1/39,0.995051166025911,0.9999961907768526,0,0,0.1803283779866661,0.0008946307233274614,ACTL6A
GO_Biological_Process_2023,Negative Regulation Of Mitochondrion Organization (GO:0010823),1/39,0.995051166025911,0.9999961907768526,0,0,0.1803283779866661,0.0008946307233274614,BAK1
GO_Biological_Process_2023,Negative Regulation Of Proteasomal Protein Catabolic Process (GO:1901799),1/39,0.995051166025911,0.9999961907768526,0,0,0.1803283779866661,0.0008946307233274614,LAMP3
GO_Biological_Process_2023,Negative Regulation Of Transport (GO:0051051),1/39,0.995051166025911,0.9999961907768526,0,0,0.1803283779866661,0.0008946307233274614,ERBB3
GO_Biological_Process_2023,Positive Regulation Of Intrinsic Apoptotic Signaling Pathway (GO:2001244),1/39,0.995051166025911,0.9999961907768526,0,0,0.1803283779866661,0.0008946307233274614,PMAIP1
GO_Biological_Process_2023,Negative Regulation Of Translation (GO:0017148),6/107,0.9952637367107704,0.9999961907768526,0,0,0.4064050078638135,0.001929413840591,TRIM71;GRB7;IGF2BP1;TYMS;MRPL13;GAPDH
GO_Biological_Process_2023,Positive Regulation Of Angiogenesis (GO:0045766),7/119,0.9954260534171104,0.9999961907768526,0,0,0.4274694400630915,0.001959707608046,GARS1;ADM2;SERPINE1;HMGA2;GATA4;BRCA1;PAK4
GO_Biological_Process_2023,Epigenetic Regulation Of Gene Expression (GO:0040029),4/83,0.9954290956810034,0.9999961907768526,0,0,0.3465532627716484,0.0015876931730204,CHEK1;H3C1;MACROH2A1;EZH2
GO_Biological_Process_2023,Phospholipase C-activating G Protein-Coupled Receptor Signaling Pathway (GO:0007200),4/83,0.9954290956810034,0.9999961907768526,0,0,0.3465532627716484,0.0015876931730204,P2RY6;F2R;FPR3;F2RL2
GO_Biological_Process_2023,Vesicle-Mediated Transport To The Plasma Membrane (GO:0098876),4/83,0.9954290956810034,0.9999961907768526,0,0,0.3465532627716484,0.0015876931730204,DENND1C;RAB17;ANKRD50;RAB11FIP4
GO_Biological_Process_2023,Mitochondrial ATP Synthesis Coupled Electron Transport (GO:0042775),3/70,0.9954622842010432,0.9999961907768526,0,0,0.3065577623692561,0.0013942377266994,COX6C;COX6A2;COA6
GO_Biological_Process_2023,Positive Regulation Of Protein Transport (GO:0051222),3/70,0.9954622842010432,0.9999961907768526,0,0,0.3065577623692561,0.0013942377266994,ADAM8;EZR;KIF20B
GO_Biological_Process_2023,Regulation Of G Protein-Coupled Receptor Signaling Pathway (GO:0008277),3/70,0.9954622842010432,0.9999961907768526,0,0,0.3065577623692561,0.0013942377266994,RGS4;GRK1;CAMK2A
GO_Biological_Process_2023,Regulation Of Cellular Biosynthetic Process (GO:0031326),3/70,0.9954622842010432,0.9999961907768526,0,0,0.3065577623692561,0.0013942377266994,MSI2;PKP3;FGFR4
GO_Biological_Process_2023,Nucleotide-Excision Repair (GO:0006289),2/56,0.9955227931500388,0.9999961907768526,0,0,0.2536621627530718,0.0011382479640979,HUS1B;BRCA2
GO_Biological_Process_2023,post-Golgi Vesicle-Mediated Transport (GO:0006892),2/56,0.9955227931500388,0.9999961907768526,0,0,0.2536621627530718,0.0011382479640979,RABIF;DOP1B
GO_Biological_Process_2023,Regulation Of Stem Cell Population Maintenance (GO:2000036),2/56,0.9955227931500388,0.9999961907768526,0,0,0.2536621627530718,0.0011382479640979,ACTL6A;HMGA2
GO_Biological_Process_2023,Regulation Of Protein Metabolic Process (GO:0051246),5/96,0.9956810624262612,0.9999961907768526,0,0,0.3759558014877164,0.0016272461593259,UHRF1;PLAUR;MSI2;PKP3;INHBA
GO_Biological_Process_2023,Positive Regulation Of Stem Cell Population Maintenance (GO:1902459),1/40,0.9956813094344886,0.9999961907768526,0,0,0.1756944864734007,0.00076041330045537,ACTL6A
GO_Biological_Process_2023,Protein Localization To Cilium (GO:0061512),1/40,0.9956813094344886,0.9999961907768526,0,0,0.1756944864734007,0.00076041330045537,MAPK15
GO_Biological_Process_2023,Regulation Of Cytosolic Calcium Ion Concentration (GO:0051480),1/40,0.9956813094344886,0.9999961907768526,0,0,0.1756944864734007,0.00076041330045537,SLC8A2
GO_Biological_Process_2023,Regulation Of Glycolytic Process (GO:0006110),1/40,0.9956813094344886,0.9999961907768526,0,0,0.1756944864734007,0.00076041330045537,IFNG
GO_Biological_Process_2023,Regulation Of Protein Dephosphorylation (GO:0035304),1/40,0.9956813094344886,0.9999961907768526,0,0,0.1756944864734007,0.00076041330045537,CDCA2
GO_Biological_Process_2023,Negative Regulation Of Signal Transduction (GO:0009968),21/267,0.995752258114936,0.9999961907768526,0,0,0.5825661012359529,0.0024798610705905,GRB7;RNF43;SRMS;SLC2A10;MAZ;SORD;GATA4;GATA3;MAPK8IP2;SULF1;PRKCZ;NKD2;ERBB3;CREB3L1;NEURL1;IL12B;PRAME;CHAC1;NOTUM;SMPDL3B;EZH2
GO_Biological_Process_2023,Lipid Biosynthetic Process (GO:0008610),3/71,0.9959370796794994,0.9999961907768526,0,0,0.3020321908290875,0.0012296323696753,SRD5A2;PDSS1;PRLR
GO_Biological_Process_2023,Negative Regulation Of Cellular Response To Growth Factor Stimulus (GO:0090288),3/71,0.9959370796794994,0.9999961907768526,0,0,0.3020321908290875,0.0012296323696753,GREM1;CREB3L1;SULF1
GO_Biological_Process_2023,Positive Regulation Of Wnt Signaling Pathway (GO:0030177),6/109,0.9960675392298292,0.9999961907768526,0,0,0.3984677261959887,0.0015700478044328,COL1A1;DEPDC1B;TERT;PTK7;SULF1;SOX4
GO_Biological_Process_2023,Regulation Of Wnt Signaling Pathway (GO:0030111),6/109,0.9960675392298292,0.9999961907768526,0,0,0.3984677261959887,0.0015700478044328,RNF43;DEPDC1B;TERT;NOTUM;SULF1;NKD2
GO_Biological_Process_2023,Cilium Organization (GO:0044782),17/228,0.9960841492621678,0.9999961907768526,0,0,0.5500744860090133,0.0021582380141223,DYNC2I2;PLK4;DYNLT2B;KIF24;FOXJ1;FHDC1;AURKA;MCIDAS;TBC1D31;NME8;CFAP47;POC1A;HYLS1;TEKT5;RAB17;CIBAR2;SSX2IP
GO_Biological_Process_2023,Acylglycerol Metabolic Process (GO:0006639),1/41,0.9962311979391314,0.9999961907768526,0,0,0.1712922895357986,0.0006467863056126127,GK3
GO_Biological_Process_2023,Double-Strand Break Repair Via Nonhomologous End Joining (GO:0006303),1/41,0.9962311979391314,0.9999961907768526,0,0,0.1712922895357986,0.0006467863056126127,POLQ
GO_Biological_Process_2023,Protein Localization To Lysosome (GO:0061462),1/41,0.9962311979391314,0.9999961907768526,0,0,0.1712922895357986,0.0006467863056126127,CACNG4
GO_Biological_Process_2023,Positive Regulation Of Amide Metabolic Process (GO:0034250),4/85,0.9962832579561196,0.9999961907768526,0,0,0.3379574927428413,0.0012584409238591,IFNG;CASP3;PASK;SOX4
GO_Biological_Process_2023,Phosphatidylinositol Biosynthetic Process (GO:0006661),5/98,0.9964496122141102,0.9999961907768526,0,0,0.3678283637103129,0.0013082571165523,CDS1;MBOAT7;ITPKA;PIK3R2;SLA2
GO_Biological_Process_2023,mRNA Transport (GO:0051028),2/58,0.9964823125539778,0.9999961907768526,0,0,0.2445746893798842,0.000861854071360748,DDX39A;RAE1
GO_Biological_Process_2023,Lysosome Localization (GO:0032418),1/42,0.9967110488122732,0.9999961907768526,0,0,0.1671048339122258,0.0005505054317790559,RAB3A
GO_Biological_Process_2023,Stress-Activated MAPK Cascade (GO:0051403),1/42,0.9967110488122732,0.9999961907768526,0,0,0.1671048339122258,0.0005505054317790559,MAPK8IP2
GO_Biological_Process_2023,Translational Elongation (GO:0006414),1/42,0.9967110488122732,0.9999961907768526,0,0,0.1671048339122258,0.0005505054317790559,EEF1A2
GO_Biological_Process_2023,Negative Regulation Of Inflammatory Response (GO:0050728),6/111,0.9967396323964162,0.9999961907768526,0,0,0.3908328171631285,0.001276340457507,PROC;SRC;RHBDF2;SLAMF8;GATA3;SMPDL3B
GO_Biological_Process_2023,Cellular Response To Reactive Oxygen Species (GO:0034614),3/73,0.9967459471376692,0.9999961907768526,0,0,0.2933689538807649,0.0009561946832442612,ECT2;MMP9;PAX2
GO_Biological_Process_2023,Cellular Response To Insulin Stimulus (GO:0032869),5/99,0.9967826786225428,0.9999961907768526,0,0,0.3638943379776336,0.0011726524457584,GRB7;RAB31;PARP1;TRIB3;PIK3R2
GO_Biological_Process_2023,Aerobic Respiration (GO:0009060),2/59,0.9968830534961032,0.9999961907768526,0,0,0.2402700967294268,0.000750078623685276,MTFR1;MTFR2
GO_Biological_Process_2023,Heart Morphogenesis (GO:0003007),2/59,0.9968830534961032,0.9999961907768526,0,0,0.2402700967294268,0.000750078623685276,MYLK2;TH
GO_Biological_Process_2023,Protein Targeting To Mitochondrion (GO:0006626),2/59,0.9968830534961032,0.9999961907768526,0,0,0.2402700967294268,0.000750078623685276,TOMM40;TIMM17A
GO_Biological_Process_2023,Glucose Homeostasis (GO:0042593),4/87,0.996981969560586,0.9999961907768526,0,0,0.3297759766913261,0.0009967788480354808,SLC30A8;PIK3R2;FGFR4;SOX4
GO_Biological_Process_2023,Negative Regulation Of Defense Response (GO:0031348),6/112,0.9970328456659768,0.9999961907768526,0,0,0.3871234038122578,0.0011503623820246,PROC;PARP1;GATA3;SMPDL3B;YWHAZ;AURKB
GO_Biological_Process_2023,Organic Substance Transport (GO:0071702),14/201,0.997066475509244,0.9999961907768526,0,0,0.5112460167934315,0.0015019568032799,CATSPER1;AQP9;CAMK2A;ATP2A1;SLC50A1;ABCA12;ABCC11;CYP27B1;CENPF;CACNB3;SLN;FLVCR1;RAMP1;MFSD2A
GO_Biological_Process_2023,Negative Regulation Of Protein Metabolic Process (GO:0051248),9/147,0.9971126154117252,0.9999961907768526,0,0,0.4457379636937648,0.0012888785675768,TRIM71;GRB7;CDK5;IGF2BP1;TYMS;MRPL13;GAPDH;CST4;MAD2L1
GO_Biological_Process_2023,Energy Derivation By Oxidation Of Organic Compounds (GO:0015980),1/43,0.9971297793059966,0.9999961907768526,0,0,0.1631167809373946,0.00046885434023844,COX6C
GO_Biological_Process_2023,Intracellular Steroid Hormone Receptor Signaling Pathway (GO:0030518),1/43,0.9971297793059966,0.9999961907768526,0,0,0.1631167809373946,0.00046885434023844,SRC
GO_Biological_Process_2023,Lysosome Organization (GO:0007040),1/43,0.9971297793059966,0.9999961907768526,0,0,0.1631167809373946,0.00046885434023844,HOOK1
GO_Biological_Process_2023,mRNA Catabolic Process (GO:0006402),1/43,0.9971297793059966,0.9999961907768526,0,0,0.1631167809373946,0.00046885434023844,EXOSC4
GO_Biological_Process_2023,mRNA Transcription (GO:0009299),1/43,0.9971297793059966,0.9999961907768526,0,0,0.1631167809373946,0.00046885434023844,CYP27B1
GO_Biological_Process_2023,Negative Regulation Of BMP Signaling Pathway (GO:0030514),1/43,0.9971297793059966,0.9999961907768526,0,0,0.1631167809373946,0.00046885434023844,GREM1
GO_Biological_Process_2023,Positive Regulation Of Transcription Elongation By RNA Polymerase II (GO:0032968),1/43,0.9971297793059966,0.9999961907768526,0,0,0.1631167809373946,0.00046885434023844,ELL3
GO_Biological_Process_2023,Response To Light Stimulus (GO:0009416),2/60,0.9972387563040525,0.9999961907768526,0,0,0.2361139383082956,0.0006528699055236936,BRSK1;PCLAF
GO_Biological_Process_2023,Sterol Metabolic Process (GO:0016125),2/60,0.9972387563040525,0.9999961907768526,0,0,0.2361139383082956,0.0006528699055236936,SQLE;SH2D2A
GO_Biological_Process_2023,Regulation Of Endothelial Cell Migration (GO:0010594),4/88,0.9972817540302052,0.9999961907768526,0,0,0.3258313171664885,0.0008868956117711246,NELL2;DNAJA4;GATA3;GFUS
GO_Biological_Process_2023,Regulation Of Fat Cell Differentiation (GO:0045598),3/75,0.9973969443248986,0.9999961907768526,0,0,0.2851870078740157,0.0007433255384644037,CDS1;E2F1;TRIB3
GO_Biological_Process_2023,Protein Localization To Membrane (GO:0072657),13/192,0.9973984908365536,0.9999961907768526,0,0,0.4959789785148055,0.0012919751296595,RAB3A;ACTN2;RAB3D;ZDHHC23;NKD2;CACNB3;CDH1;MAP7;PKP3;EZR;RAMP1;PACSIN1;CRB3
GO_Biological_Process_2023,Autophagosome Organization (GO:1905037),2/61,0.9975543896664744,0.9999961907768526,0,0,0.2320986666133045,0.0005683181234112687,RUFY4;RAB19
GO_Biological_Process_2023,Positive Regulation Of Intracellular Protein Transport (GO:0090316),7/126,0.997565636297246,0.9999961907768526,0,0,0.4021618110966784,0.0009802016839245828,CEMIP;IFNG;CDH1;PIK3R2;AKAP5;KIF20B;ECT2
GO_Biological_Process_2023,Protein-Containing Complex Organization (GO:0043933),7/126,0.997565636297246,0.9999961907768526,0,0,0.4021618110966784,0.0009802016839245828,OCLN;PARD6B;CLDN14;SLC2A1;KNTC1;TRAF2;SHANK1
GO_Biological_Process_2023,Protein Catabolic Process (GO:0030163),5/102,0.9976107216632588,0.9999961907768526,0,0,0.3525789443753909,0.0008434172147384237,NEU4;CASP3;PMAIP1;NCCRP1;SLC16A3
GO_Biological_Process_2023,Regulation Of Protein Modification Process (GO:0031399),1/45,0.9978140169498776,0.9999961907768526,0,0,0.155684500393391,0.0003406961928953759,FN1
GO_Biological_Process_2023,Regulation Of Stem Cell Differentiation (GO:2000736),1/45,0.9978140169498776,0.9999961907768526,0,0,0.155684500393391,0.0003406961928953759,GDNF
GO_Biological_Process_2023,Fat Cell Differentiation (GO:0045444),2/62,0.99783438719137,0.9999961907768526,0,0,0.2282172373081464,0.0004947661017440433,IL11;HMGA2
GO_Biological_Process_2023,mRNA Export From Nucleus (GO:0006406),2/62,0.99783438719137,0.9999961907768526,0,0,0.2282172373081464,0.0004947661017440433,DDX39A;RAE1
GO_Biological_Process_2023,Protein Lipidation (GO:0006497),2/62,0.99783438719137,0.9999961907768526,0,0,0.2282172373081464,0.0004947661017440433,ZDHHC23;ZDHHC13
GO_Biological_Process_2023,Spliceosomal Complex Assembly (GO:0000245),2/62,0.99783438719137,0.9999961907768526,0,0,0.2282172373081464,0.0004947661017440433,CELF3;SRPK1
GO_Biological_Process_2023,Regulation Of Programmed Cell Death (GO:0043067),13/195,0.9979313551456028,0.9999961907768526,0,0,0.4877188029361942,0.0010099619789453,RTKN;ACTN2;BIK;STAT1;ACTL6A;TRAF2;POU4F1;LRP8;PAX2;NME1;CXCL10;CDK5;MCM2
GO_Biological_Process_2023,Negative Regulation Of Cold-Induced Thermogenesis (GO:0120163),1/46,0.998092242930301,0.9999961907768526,0,0,0.1522161028061893,0.00029066869712396674,HOXC10
GO_Biological_Process_2023,Regulation Of mRNA Catabolic Process (GO:0061013),1/46,0.998092242930301,0.9999961907768526,0,0,0.1522161028061893,0.00029066869712396674,PKP3
GO_Biological_Process_2023,Vacuolar Transport (GO:0007034),1/46,0.998092242930301,0.9999961907768526,0,0,0.1522161028061893,0.00029066869712396674,ATP6V0D2
GO_Biological_Process_2023,Organonitrogen Compound Catabolic Process (GO:1901565),3/78,0.9981415445911218,0.9999961907768526,0,0,0.2737322834645669,0.0005091925453021346,IL4I1;CASP3;SLC16A3
GO_Biological_Process_2023,Proteolysis Involved In Protein Catabolic Process (GO:0051603),3/78,0.9981415445911218,0.9999961907768526,0,0,0.2737322834645669,0.0005091925453021346,CHMP4C;PMAIP1;ISG15
GO_Biological_Process_2023,Positive Regulation Of Protein Catabolic Process (GO:0045732),4/92,0.9982168086211836,0.9999961907768526,0,0,0.31094919259551,0.0005549768816712361,BARD1;IFNG;ADAM8;EZR
GO_Biological_Process_2023,Phosphorylation (GO:0016310),36/429,0.9983175871905482,0.9999961907768526,0,0,0.6235000015224547,0.001049867792613,BRSK1;BRSK2;CCL11;EPHA10;MAST1;CAMK2A;CDCA8;PRKCZ;TTBK1;AURKB;GK3;AURKA;GRK1;NUAK2;CHEK1;NEK2;MAP3K9;ROS1;PAK4;PLK4;EPHA8;PLK1;LIMK1;LMTK3;PTK6;PASK;HASPIN;YWHAZ;SRPK1;MELK;CDK5;CCNE1;ADM2;CDK1;BIRC5;BMPR1B
GO_Biological_Process_2023,Negative Regulation Of Tumor Necrosis Factor Production (GO:0032720),1/47,0.9983350220411804,0.9999961907768526,0,0,0.1488985051140834,0.00024811934310133227,ORM1
GO_Biological_Process_2023,Vesicle Fusion (GO:0006906),3/79,0.9983398562612966,0.9999961907768526,0,0,0.2701150020721094,0.0004488023708062525,VAMP8;CHMP4C;NKD2
GO_Biological_Process_2023,Regulation Of Peptidyl-Serine Phosphorylation (GO:0033135),4/93,0.9983963640657229,0.9999961907768526,0,0,0.3074376800562904,0.0004934138452008253,TCL1B;IL11;RIPK2;AMH
GO_Biological_Process_2023,RNA Export From Nucleus (GO:0006405),2/65,0.9984980108583872,0.9999961907768526,0,0,0.2173122692603212,0.0003266460396254146,DDX39A;RAE1
GO_Biological_Process_2023,Autophagosome Assembly (GO:0000045),2/65,0.9984980108583872,0.9999961907768526,0,0,0.2173122692603212,0.0003266460396254146,RUFY4;RAB19
GO_Biological_Process_2023,Regulation Of Cell-Matrix Adhesion (GO:0001952),2/65,0.9984980108583872,0.9999961907768526,0,0,0.2173122692603212,0.0003266460396254146,CAMSAP3;CDKN2A
GO_Biological_Process_2023,Regulation Of Translational Initiation (GO:0006446),2/65,0.9984980108583872,0.9999961907768526,0,0,0.2173122692603212,0.0003266460396254146,BOLL;BZW2
GO_Biological_Process_2023,"Retrograde Vesicle-Mediated Transport, Golgi To Endoplasmic Reticulum (GO:0006890)",1/48,0.9985468684947272,0.9999961907768526,0,0,0.1457220817918543,0.0002119073500045231,KDELR3
GO_Biological_Process_2023,Peptidyl-Lysine Modification (GO:0018205),4/94,0.998558239098646,0.9999961907768526,0,0,0.3040042011290534,0.0004386176379491609,CBX4;P3H4;LOXL1;STX1A
GO_Biological_Process_2023,"Regulation Of mRNA Splicing, Via Spliceosome (GO:0048024)",4/94,0.998558239098646,0.9999961907768526,0,0,0.3040042011290534,0.0004386176379491609,RBM47;CELF3;RBM11;SRPK1
GO_Biological_Process_2023,Endocytosis (GO:0006897),12/189,0.9985878258479663,0.9999961907768526,0,0,0.4628705743693455,0.0006541158323787472,DENND1C;EPN3;MSR1;P2RY6;ADORA2A;TFR2;SLC11A1;AP1S1;ENTHD1;OCIAD2;RAB17;LRP8
GO_Biological_Process_2023,Macromolecule Modification (GO:0043412),3/81,0.9986762283192142,0.9999961907768526,0,0,0.2631586917019988,0.0003485928032073122,ST6GAL2;PARP1;UBE2S
