Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
GO_Biological_Process_2023,Regulation Of Phosphoprotein Phosphatase Activity (GO:0043666),5/37,0.9213983039141592,0.9999963846351302,0,0,0.574075158042613,0.0469954384557477,PPP1R15A;PPP4R4;ITGA1;CRY2;PPP1R1B
GO_Biological_Process_2023,Positive Regulation Of Cell Division (GO:0051781),6/43,0.9218276416220964,0.9999963846351302,0,0,0.5957465662383695,0.0484919907425978,MRGPRX2;TAL1;CDC14C;FGF1;DRD2;CDC14B
GO_Biological_Process_2023,Regulation Of Endocytosis (GO:0030100),10/66,0.922167727804324,0.9999963846351302,0,0,0.6558502444578393,0.0531423350103988,LGALS3;MCTP1;LRP1;GPC3;CDH13;PRKD1;OLFM4;DLL1;EPHA3;SNCA
GO_Biological_Process_2023,3'-UTR-mediated mRNA Stabilization (GO:0070935),2/18,0.9224522003493536,0.9999963846351302,0,0,0.4594057089377632,0.0370831000767168,ZFP36;YBX3
GO_Biological_Process_2023,T-helper Cell Differentiation (GO:0042093),2/18,0.9224522003493536,0.9999963846351302,0,0,0.4594057089377632,0.0370831000767168,PTGER4;IL6
GO_Biological_Process_2023,Associative Learning (GO:0008306),2/18,0.9224522003493536,0.9999963846351302,0,0,0.4594057089377632,0.0370831000767168,DRD1;DRD2
GO_Biological_Process_2023,Epithelial Cell Development (GO:0002064),2/18,0.9224522003493536,0.9999963846351302,0,0,0.4594057089377632,0.0370831000767168,WNT5B;DACT2
GO_Biological_Process_2023,Glucose 6-Phosphate Metabolic Process (GO:0051156),2/18,0.9224522003493536,0.9999963846351302,0,0,0.4594057089377632,0.0370831000767168,G6PC2;GCK
GO_Biological_Process_2023,Intracellular Lipid Transport (GO:0032365),2/18,0.9224522003493536,0.9999963846351302,0,0,0.4594057089377632,0.0370831000767168,ABCD2;SLC25A20
GO_Biological_Process_2023,Negative Regulation Of T Cell Receptor Signaling Pathway (GO:0050860),2/18,0.9224522003493536,0.9999963846351302,0,0,0.4594057089377632,0.0370831000767168,PRNP;LGALS3
GO_Biological_Process_2023,Negative Regulation Of Signal Transduction By P53 Class Mediator (GO:1901797),2/18,0.9224522003493536,0.9999963846351302,0,0,0.4594057089377632,0.0370831000767168,PRKN;TWIST1
GO_Biological_Process_2023,Neuromuscular Synaptic Transmission (GO:0007274),2/18,0.9224522003493536,0.9999963846351302,0,0,0.4594057089377632,0.0370831000767168,SLC5A7;RIMBP2
GO_Biological_Process_2023,Positive Regulation Of Cytokine Production Involved In Inflammatory Response (GO:1900017),2/18,0.9224522003493536,0.9999963846351302,0,0,0.4594057089377632,0.0370831000767168,IL6;TLR4
GO_Biological_Process_2023,Positive Regulation Of Interleukin-4 Production (GO:0032753),2/18,0.9224522003493536,0.9999963846351302,0,0,0.4594057089377632,0.0370831000767168,NLRP3;HLA-E
GO_Biological_Process_2023,Positive Regulation Of Natural Killer Cell Activation (GO:0032816),2/18,0.9224522003493536,0.9999963846351302,0,0,0.4594057089377632,0.0370831000767168,GAS6;HLA-E
GO_Biological_Process_2023,Positive Regulation Of Neutrophil Chemotaxis (GO:0090023),2/18,0.9224522003493536,0.9999963846351302,0,0,0.4594057089377632,0.0370831000767168,CCL21;DAPK2
GO_Biological_Process_2023,Positive Regulation Of Osteoclast Differentiation (GO:0045672),2/18,0.9224522003493536,0.9999963846351302,0,0,0.4594057089377632,0.0370831000767168,CSF1;NEDD9
GO_Biological_Process_2023,Positive Regulation Of Phosphoprotein Phosphatase Activity (GO:0032516),2/18,0.9224522003493536,0.9999963846351302,0,0,0.4594057089377632,0.0370831000767168,PPP1R15A;ITGA1
GO_Biological_Process_2023,Positive Regulation Of Response To Endoplasmic Reticulum Stress (GO:1905898),2/18,0.9224522003493536,0.9999963846351302,0,0,0.4594057089377632,0.0370831000767168,PIK3R1;BOK
GO_Biological_Process_2023,Positive Regulation Of Stress-Activated Protein Kinase Signaling Cascade (GO:0070304),2/18,0.9224522003493536,0.9999963846351302,0,0,0.4594057089377632,0.0370831000767168,IGFBP6;MID1
GO_Biological_Process_2023,Regulation Of RIG-I Signaling Pathway (GO:0039535),2/18,0.9224522003493536,0.9999963846351302,0,0,0.4594057089377632,0.0370831000767168,RNF125;NOP53
GO_Biological_Process_2023,Regulation Of T Cell Cytokine Production (GO:0002724),2/18,0.9224522003493536,0.9999963846351302,0,0,0.4594057089377632,0.0370831000767168,FZD5;TNFRSF1B
GO_Biological_Process_2023,Regulation Of Cell Cycle G2/M Phase Transition (GO:1902749),2/18,0.9224522003493536,0.9999963846351302,0,0,0.4594057089377632,0.0370831000767168,KCNH5;NEK10
GO_Biological_Process_2023,Regulation Of Histone Modification (GO:0031056),2/18,0.9224522003493536,0.9999963846351302,0,0,0.4594057089377632,0.0370831000767168,KAT2B;MYOCD
GO_Biological_Process_2023,Regulation Of Mitochondrial Outer Membrane Permeabilization Involved In Apoptotic Signaling Pathway (GO:1901028),2/18,0.9224522003493536,0.9999963846351302,0,0,0.4594057089377632,0.0370831000767168,FZD9;BOK
GO_Biological_Process_2023,Regulation Of Peptidyl-Serine Phosphorylation Of STAT Protein (GO:0033139),2/18,0.9224522003493536,0.9999963846351302,0,0,0.4594057089377632,0.0370831000767168,IFNE;LIF
GO_Biological_Process_2023,Regulation Of Protein Deacetylation (GO:0090311),2/18,0.9224522003493536,0.9999963846351302,0,0,0.4594057089377632,0.0370831000767168,KAT2B;NNMT
GO_Biological_Process_2023,Regulation Of Protein Neddylation (GO:2000434),2/18,0.9224522003493536,0.9999963846351302,0,0,0.4594057089377632,0.0370831000767168,EPAS1;DCUN1D3
GO_Biological_Process_2023,Vesicle-Mediated Transport In Synapse (GO:0099003),2/18,0.9224522003493536,0.9999963846351302,0,0,0.4594057089377632,0.0370831000767168,VAMP2;SNCA
GO_Biological_Process_2023,Endodermal Cell Differentiation (GO:0035987),4/31,0.922652483387136,0.9999963846351302,0,0,0.544354279373006,0.0438219473756306,LAMB3;LAMA3;ITGA7;NODAL
GO_Biological_Process_2023,Glutamine Family Amino Acid Metabolic Process (GO:0009064),4/31,0.922652483387136,0.9999963846351302,0,0,0.544354279373006,0.0438219473756306,ALDH4A1;CPS1;TAT;ART4
GO_Biological_Process_2023,Negative Regulation Of DNA Biosynthetic Process (GO:2000279),4/31,0.922652483387136,0.9999963846351302,0,0,0.544354279373006,0.0438219473756306,ACVRL1;TENM1;PINX1;ADIPOQ
GO_Biological_Process_2023,Positive Regulation Of Lamellipodium Organization (GO:1902745),4/31,0.922652483387136,0.9999963846351302,0,0,0.544354279373006,0.0438219473756306,MSTN;ENPP2;PIK3R1;WNT1
GO_Biological_Process_2023,Regulation Of Cell Morphogenesis (GO:0022604),4/31,0.922652483387136,0.9999963846351302,0,0,0.544354279373006,0.0438219473756306,EFNA5;WTIP;FERMT2;SH3D19
GO_Biological_Process_2023,Regulation Of Extrinsic Apoptotic Signaling Pathway Via Death Domain Receptors (GO:1902041),4/31,0.922652483387136,0.9999963846351302,0,0,0.544354279373006,0.0438219473756306,LGALS3;SFRP1;TMBIM1;BMP5
GO_Biological_Process_2023,Regulation Of Protein Autophosphorylation (GO:0031952),4/31,0.922652483387136,0.9999963846351302,0,0,0.544354279373006,0.0438219473756306,EPHA7;PDGFD;NEK10;PDGFA
GO_Biological_Process_2023,Intrinsic Apoptotic Signaling Pathway In Response To DNA Damage (GO:0008630),7/49,0.9232667527528126,0.9999963846351302,0,0,0.6122433044428828,0.0488797176767658,BCL2;CDIP1;TNFRSF1B;BCL2L2;BOK;PHLDA3;EPHA2
GO_Biological_Process_2023,Positive Regulation Of DNA-binding Transcription Factor Activity (GO:0051091),44/246,0.9250512164810758,0.9999963846351302,0,0,0.7989200621385389,0.062240805240273,ALK;CX3CR1;CSF3;BEX1;EDA;ADCY8;NTS;CLU;CX3CL1;EDA2R;RELN;PLCG2;TRIM68;S100A12;CAPN3;NLRP3;CD36;WNT1;PPARGC1A;EPHA5;EDN1;MYOCD;FZD4;ANXA3;CAV1;ARID5B;IRAK3;ESR2;BMP2;IL6;RGCC;SLCO3A1;KIT;PPARG;ROR1;PRKD1;PLPP3;RAB7B;TLR4;CD200;NODAL;NEUROG2;DDR2;LTF
GO_Biological_Process_2023,Negative Regulation Of Intrinsic Apoptotic Signaling Pathway In Response To DNA Damage (GO:1902230),3/25,0.9268031979748032,0.9999963846351302,0,0,0.5010956747441653,0.0380903045965126,CXCL12;BCL2;CLU
GO_Biological_Process_2023,Negative Regulation Of Protein Transport (GO:0051224),3/25,0.9268031979748032,0.9999963846351302,0,0,0.5010956747441653,0.0380903045965126,PKDCC;DRD2;PPM1F
GO_Biological_Process_2023,Negative Regulation Of Transposition (GO:0010529),3/25,0.9268031979748032,0.9999963846351302,0,0,0.5010956747441653,0.0380903045965126,PIWIL2;PIWIL4;TDRD9
GO_Biological_Process_2023,Osteoclast Differentiation (GO:0030316),3/25,0.9268031979748032,0.9999963846351302,0,0,0.5010956747441653,0.0380903045965126,BMP2;CSF1;EPHA2
GO_Biological_Process_2023,Regulation Of B Cell Activation (GO:0050864),3/25,0.9268031979748032,0.9999963846351302,0,0,0.5010956747441653,0.0380903045965126,IL6;BANK1;ZFP36L2
GO_Biological_Process_2023,Regulation Of Intracellular Estrogen Receptor Signaling Pathway (GO:0033146),3/25,0.9268031979748032,0.9999963846351302,0,0,0.5010956747441653,0.0380903045965126,KANK2;YAP1;ZNF366
GO_Biological_Process_2023,Negative Regulation Of Intracellular Signal Transduction (GO:1902532),41/231,0.9268310635106448,0.9999963846351302,0,0,0.7915168085503014,0.0601425894623742,SLC24A4;NLRX1;MSTN;LRP1;GSTP1;PDE3B;TSSK1B;ITPR1;TWIST1;STYXL2;ADGRG3;PDE11A;GPER1;INPP5K;NLRP3;CCN3;SLIT2;DRD2;PHLDA3;CAV3;DUSP1;CAV1;PDE2A;ADIPOQ;DAB2IP;WTIP;DUSP26;DUSP6;PER1;MYO1C;PIK3IP1;BANK1;SFRP5;PDE3A;APLNR;BCL2;PPARG;PPARA;NOP53;BCL2L2;EPHA2
GO_Biological_Process_2023,Positive Regulation Of Interleukin-8 Production (GO:0032757),9/61,0.9277329563969204,0.9999963846351302,0,0,0.6356835103026807,0.047683478350995,FCN1;AFAP1L2;IL6;LEP;CNTN1;TLR4;TLR3;ELANE;CD244
GO_Biological_Process_2023,Cellular Response To Cytokine Stimulus (GO:0071345),56/308,0.928611606488744,0.9999963846351302,0,0,0.8147446024223275,0.0603438182730653,PTPRT;CSF3;PID1;LRRK2;AQP4;MT1X;YBX3;CX3CL1;GHR;CRHBP;ZFP36;HYAL1;GPER1;LEPR;SIRPA;CTSG;IL6R;PTGIS;MME;DUSP1;IL11RA;LIFR;IRAK3;GREM2;SFRP1;IFNE;KIT;GAS6;TLR4;CCL14;CCL13;CEBPA;FOXC1;PDE1B;SHMT1;NPR2;TCF7;AKAP6;ZFP36L2;CCL8;INPP5K;CCL2;CCL18;CCL16;STAT5A;EGR1;STAT5B;CCL24;CCL23;CCL21;PDE2A;DAB2IP;MAPK11;IL6;CXCL12;PF4
GO_Biological_Process_2023,Positive Regulation Of Tumor Necrosis Factor Production (GO:0032760),12/78,0.92875067422504,0.9999963846351302,0,0,0.667661606685997,0.0493501789497696,C1QTNF4;IL33;IL6;FZD5;PLCG2;TNFRSF8;TWIST1;CLU;TLR4;TLR3;HLA-E;PF4
GO_Biological_Process_2023,Aspartate Family Amino Acid Catabolic Process (GO:0009068),1/11,0.9291162476060258,0.9999963846351302,0,0,0.367578947368421,0.0270249247097794,ASPA
GO_Biological_Process_2023,Biogenic Amine Biosynthetic Process (GO:0042401),1/11,0.9291162476060258,0.9999963846351302,0,0,0.367578947368421,0.0270249247097794,HDC
GO_Biological_Process_2023,Brain Morphogenesis (GO:0048854),1/11,0.9291162476060258,0.9999963846351302,0,0,0.367578947368421,0.0270249247097794,SHANK3
GO_Biological_Process_2023,Catecholamine Biosynthetic Process (GO:0042423),1/11,0.9291162476060258,0.9999963846351302,0,0,0.367578947368421,0.0270249247097794,SNCA
GO_Biological_Process_2023,Cellular Response To Acetylcholine (GO:1905145),1/11,0.9291162476060258,0.9999963846351302,0,0,0.367578947368421,0.0270249247097794,CHRNA7
GO_Biological_Process_2023,Cellular Response To Superoxide (GO:0071451),1/11,0.9291162476060258,0.9999963846351302,0,0,0.367578947368421,0.0270249247097794,SOD3
GO_Biological_Process_2023,Cytidine To Uridine Editing (GO:0016554),1/11,0.9291162476060258,0.9999963846351302,0,0,0.367578947368421,0.0270249247097794,APOBEC2
GO_Biological_Process_2023,Detection Of Light Stimulus Involved In Sensory Perception (GO:0050962),1/11,0.9291162476060258,0.9999963846351302,0,0,0.367578947368421,0.0270249247097794,RPE65
GO_Biological_Process_2023,Detection Of Light Stimulus Involved In Visual Perception (GO:0050908),1/11,0.9291162476060258,0.9999963846351302,0,0,0.367578947368421,0.0270249247097794,RPE65
GO_Biological_Process_2023,Endoplasmic Reticulum Membrane Organization (GO:0090158),1/11,0.9291162476060258,0.9999963846351302,0,0,0.367578947368421,0.0270249247097794,TRDN
GO_Biological_Process_2023,Exit From Mitosis (GO:0010458),1/11,0.9291162476060258,0.9999963846351302,0,0,0.367578947368421,0.0270249247097794,EPS8
GO_Biological_Process_2023,Ganglion Development (GO:0061548),1/11,0.9291162476060258,0.9999963846351302,0,0,0.367578947368421,0.0270249247097794,SEMA3A
GO_Biological_Process_2023,Glutamine Family Amino Acid Biosynthetic Process (GO:0009084),1/11,0.9291162476060258,0.9999963846351302,0,0,0.367578947368421,0.0270249247097794,ASS1
GO_Biological_Process_2023,Glycerol Metabolic Process (GO:0006071),1/11,0.9291162476060258,0.9999963846351302,0,0,0.367578947368421,0.0270249247097794,GCK
GO_Biological_Process_2023,Heterocycle Biosynthetic Process (GO:0018130),1/11,0.9291162476060258,0.9999963846351302,0,0,0.367578947368421,0.0270249247097794,HDC
GO_Biological_Process_2023,Intracellular Copper Ion Homeostasis (GO:0006878),1/11,0.9291162476060258,0.9999963846351302,0,0,0.367578947368421,0.0270249247097794,PRNP
GO_Biological_Process_2023,Intrinsic Apoptotic Signaling Pathway In Response To Oxidative Stress (GO:0008631),1/11,0.9291162476060258,0.9999963846351302,0,0,0.367578947368421,0.0270249247097794,MAP3K5
GO_Biological_Process_2023,Leukotriene D4 Metabolic Process (GO:1901748),1/11,0.9291162476060258,0.9999963846351302,0,0,0.367578947368421,0.0270249247097794,GGTA1
GO_Biological_Process_2023,Maintenance Of Protein Localization In Endoplasmic Reticulum (GO:0035437),1/11,0.9291162476060258,0.9999963846351302,0,0,0.367578947368421,0.0270249247097794,PDIA2
GO_Biological_Process_2023,"Negative Regulation Of CD4-positive, Alpha-Beta T Cell Activation (GO:2000515)",1/11,0.9291162476060258,0.9999963846351302,0,0,0.367578947368421,0.0270249247097794,VSIR
GO_Biological_Process_2023,Negative Regulation Of RNA Metabolic Process (GO:0051253),1/11,0.9291162476060258,0.9999963846351302,0,0,0.367578947368421,0.0270249247097794,KAT2B
GO_Biological_Process_2023,Nucleoside Phosphate Catabolic Process (GO:1901292),1/11,0.9291162476060258,0.9999963846351302,0,0,0.367578947368421,0.0270249247097794,ENPP3
GO_Biological_Process_2023,Phosphatidylinositol-3-Phosphate Biosynthetic Process (GO:0036092),1/11,0.9291162476060258,0.9999963846351302,0,0,0.367578947368421,0.0270249247097794,PIK3C2G
GO_Biological_Process_2023,Positive Regulation Of Circadian Rhythm (GO:0042753),1/11,0.9291162476060258,0.9999963846351302,0,0,0.367578947368421,0.0270249247097794,NLGN1
GO_Biological_Process_2023,Positive Regulation Of Cytoplasmic Transport (GO:1903651),1/11,0.9291162476060258,0.9999963846351302,0,0,0.367578947368421,0.0270249247097794,PRKN
GO_Biological_Process_2023,Positive Regulation Of Protein Exit From Endoplasmic Reticulum (GO:0070863),1/11,0.9291162476060258,0.9999963846351302,0,0,0.367578947368421,0.0270249247097794,SLC51B
GO_Biological_Process_2023,Positive Regulation Of Protein Polyubiquitination (GO:1902916),1/11,0.9291162476060258,0.9999963846351302,0,0,0.367578947368421,0.0270249247097794,PRKN
GO_Biological_Process_2023,Purine Ribonucleoside Monophosphate Biosynthetic Process (GO:0009168),1/11,0.9291162476060258,0.9999963846351302,0,0,0.367578947368421,0.0270249247097794,AMPD1
GO_Biological_Process_2023,Regulation Of T Cell Mediated Immunity (GO:0002709),1/11,0.9291162476060258,0.9999963846351302,0,0,0.367578947368421,0.0270249247097794,TNFRSF1B
GO_Biological_Process_2023,Regulation Of Cilium Movement (GO:0003352),1/11,0.9291162476060258,0.9999963846351302,0,0,0.367578947368421,0.0270249247097794,CLXN
GO_Biological_Process_2023,Regulation Of Cytoplasmic Transport (GO:1903649),1/11,0.9291162476060258,0.9999963846351302,0,0,0.367578947368421,0.0270249247097794,LRRK2
GO_Biological_Process_2023,Regulation Of Endocytic Recycling (GO:2001135),1/11,0.9291162476060258,0.9999963846351302,0,0,0.367578947368421,0.0270249247097794,EHD2
GO_Biological_Process_2023,Regulation Of Endosome Size (GO:0051036),1/11,0.9291162476060258,0.9999963846351302,0,0,0.367578947368421,0.0270249247097794,RILP
GO_Biological_Process_2023,Regulation Of Homotypic Cell-Cell Adhesion (GO:0034110),1/11,0.9291162476060258,0.9999963846351302,0,0,0.367578947368421,0.0270249247097794,PRKCA
GO_Biological_Process_2023,Regulation Of Lipid Kinase Activity (GO:0043550),1/11,0.9291162476060258,0.9999963846351302,0,0,0.367578947368421,0.0270249247097794,PIK3R1
GO_Biological_Process_2023,Regulation Of Protein K63-linked Ubiquitination (GO:1900044),1/11,0.9291162476060258,0.9999963846351302,0,0,0.367578947368421,0.0270249247097794,SASH1
GO_Biological_Process_2023,Regulation Of Protein Exit From Endoplasmic Reticulum (GO:0070861),1/11,0.9291162476060258,0.9999963846351302,0,0,0.367578947368421,0.0270249247097794,SLC51B
GO_Biological_Process_2023,Regulation Of Stress-Activated Protein Kinase Signaling Cascade (GO:0070302),1/11,0.9291162476060258,0.9999963846351302,0,0,0.367578947368421,0.0270249247097794,GSTP1
GO_Biological_Process_2023,Tetrahydrofolate Metabolic Process (GO:0046653),1/11,0.9291162476060258,0.9999963846351302,0,0,0.367578947368421,0.0270249247097794,SHMT1
GO_Biological_Process_2023,Extrinsic Apoptotic Signaling Pathway (GO:0097191),10/67,0.9303557973576604,0.9999963846351302,0,0,0.6443029749714182,0.0465110644119171,TNFSF12;DAB2IP;BCL2;G0S2;NGF;TNFRSF1B;IL6R;TLR3;BCL2L2;BOK
GO_Biological_Process_2023,Establishment Of Protein Localization To Plasma Membrane (GO:0061951),5/38,0.9319211144634502,0.9999963846351302,0,0,0.5566434657982305,0.0392473215241015,TRARG1;NECTIN3;SPTBN1;OPTN;VAMP2
GO_Biological_Process_2023,Regulation Of Intracellular Transport (GO:0032386),5/38,0.9319211144634502,0.9999963846351302,0,0,0.5566434657982305,0.0392473215241015,SH3TC2;MAP2;LRRK2;GAS1;CRYAB
GO_Biological_Process_2023,Regulation Of Interleukin-1 Beta Production (GO:0032651),13/84,0.931978600541448,0.9999963846351302,0,0,0.6723064164956901,0.0473609114773121,CX3CR1;EGR1;FZD5;GSTP1;IGF1;CX3CL1;IL6;FFAR4;SIRPA;NLRP3;CD36;NLRP1;TLR4
GO_Biological_Process_2023,Positive Regulation Of Cell Growth (GO:0030307),17/106,0.93250363389153,0.9999963846351302,0,0,0.7012117102975589,0.0490022383943583,YAP1;LGI1;SYT4;EDN1;SYT2;ISLR2;AKAP6;IGF1;L1CAM;NGF;EGFR;RNF157;RPS6KA3;SFRP1;HYAL1;BCL2;TEAD1
GO_Biological_Process_2023,Transition Metal Ion Transport (GO:0000041),4/32,0.9338057778433912,0.9999963846351302,0,0,0.5248796147672552,0.0359473299306883,TTYH1;CP;F3;LTF
GO_Biological_Process_2023,Positive Regulation Of Cellular Metabolic Process (GO:0031325),8/56,0.9338764020687236,0.9999963846351302,0,0,0.6121524523586379,0.0418780724273337,SLCO1C1;ACE2;PID1;AKR1C1;ADIPOQ;AGTR1;AKR1C3;TGFBR2
GO_Biological_Process_2023,Ras Protein Signal Transduction (GO:0007265),24/144,0.9349488707471416,0.9999963846351302,0,0,0.7339604891815616,0.0493687035696977,ROPN1B;NGFR;RASGRF2;ARHGDIG;ARHGAP29;RRAS2;IGF1;PLD1;RASGRP2;FGF2;ARHGAP6;ADRA2A;ART4;EPS8;CNKSR2;MRAS;RRAS;DOK5;RASGEF1C;AGTR1;CDH13;RGL1;CTNNAL1;RAPGEF3
GO_Biological_Process_2023,Positive Regulation Of Apoptotic Signaling Pathway (GO:2001235),9/62,0.935707772591578,0.9999963846351302,0,0,0.623649685387197,0.0414428063257589,PLEKHF1;GPER1;CAV1;TNFSF12;DAB2IP;G0S2;SEPTIN4;TLR4;BOK
GO_Biological_Process_2023,Apoptotic Process (GO:0006915),40/228,0.9362095482776868,0.9999963846351302,0,0,0.780342756112752,0.0514370350281338,PPP1R15A;CSRNP1;PRUNE2;PRF1;JADE1;ADRA1D;EFNA5;FOXO1;TP53AIP1;CASP12;ATCAY;AIFM2;MYC;PLAGL1;CAPN3;NLRP3;C19ORF12;NLRP1;TP63;BOK;NGFR;SEMA6A;DAPK2;TNFSF12;ZBTB16;EMP1;PAX3;SEPTIN4;NSG1;GDF6;ALOX15B;CIDEC;TGFBR2;SFRP5;BCL2;PMP22;MAL;LALBA;SCN2A;ARHGEF6
GO_Biological_Process_2023,Cortical Actin Cytoskeleton Organization (GO:0030866),2/19,0.9362307081556872,0.9999963846351302,0,0,0.4323543174874067,0.0284892742815501,FHOD3;RHOQ
GO_Biological_Process_2023,Insulin Secretion (GO:0030073),2/19,0.9362307081556872,0.9999963846351302,0,0,0.4323543174874067,0.0284892742815501,ANXA1;PTPRN2
GO_Biological_Process_2023,Intrinsic Apoptotic Signaling Pathway In Response To DNA Damage By P53 Class Mediator (GO:0042771),2/19,0.9362307081556872,0.9999963846351302,0,0,0.4323543174874067,0.0284892742815501,CDIP1;PHLDA3
GO_Biological_Process_2023,Negative Regulation Of Cyclin-Dependent Protein Serine/Threonine Kinase Activity (GO:0045736),2/19,0.9362307081556872,0.9999963846351302,0,0,0.4323543174874067,0.0284892742815501,CEBPA;MYOCD
GO_Biological_Process_2023,Negative Regulation Of Telomere Maintenance Via Telomerase (GO:0032211),2/19,0.9362307081556872,0.9999963846351302,0,0,0.4323543174874067,0.0284892742815501,TENM1;PINX1
GO_Biological_Process_2023,Nucleotide Biosynthetic Process (GO:0009165),2/19,0.9362307081556872,0.9999963846351302,0,0,0.4323543174874067,0.0284892742815501,ME1;NMNAT2
GO_Biological_Process_2023,Phosphate Ion Transport (GO:0006817),2/19,0.9362307081556872,0.9999963846351302,0,0,0.4323543174874067,0.0284892742815501,SLC34A2;SLC17A7
GO_Biological_Process_2023,Positive Regulation Of Activated T Cell Proliferation (GO:0042104),2/19,0.9362307081556872,0.9999963846351302,0,0,0.4323543174874067,0.0284892742815501,IGF2;IGF1
GO_Biological_Process_2023,Regulation Of B Cell Differentiation (GO:0045577),2/19,0.9362307081556872,0.9999963846351302,0,0,0.4323543174874067,0.0284892742815501,SFRP1;ZFP36L2
GO_Biological_Process_2023,Regulation Of Autophagy Of Mitochondrion (GO:1903146),2/19,0.9362307081556872,0.9999963846351302,0,0,0.4323543174874067,0.0284892742815501,PRKN;FZD5
GO_Biological_Process_2023,Regulation Of Centriole Replication (GO:0046599),2/19,0.9362307081556872,0.9999963846351302,0,0,0.4323543174874067,0.0284892742815501,C10ORF90;KAT2B
GO_Biological_Process_2023,Regulation Of Lymphocyte Differentiation (GO:0045619),2/19,0.9362307081556872,0.9999963846351302,0,0,0.4323543174874067,0.0284892742815501,SPINK5;ZFP36L2
GO_Biological_Process_2023,Regulation Of Nuclear Division (GO:0051783),2/19,0.9362307081556872,0.9999963846351302,0,0,0.4323543174874067,0.0284892742815501,CAV2;CCDC8
GO_Biological_Process_2023,B Cell Differentiation (GO:0030183),10/68,0.9377901182808508,0.9999963846351302,0,0,0.6331538871914254,0.0406669103575508,ADGRG3;CD79B;CR2;KLF6;IFNE;KIT;PLCG2;PAX5;PIK3R1;RAG1
GO_Biological_Process_2023,Neuropeptide Signaling Pathway (GO:0007218),10/68,0.9377901182808508,0.9999963846351302,0,0,0.6331538871914254,0.0406669103575508,GLRB;NXPH3;GALR1;PENK;OPRK1;CPE;SORCS1;NMUR1;SSTR1;NTS
GO_Biological_Process_2023,Camera-Type Eye Development (GO:0043010),3/26,0.9383953994316566,0.9999963846351302,0,0,0.4792783809359069,0.0304743810832127,TENM3;EFEMP1;NES
GO_Biological_Process_2023,Nucleic Acid Phosphodiester Bond Hydrolysis (GO:0090305),3/26,0.9383953994316566,0.9999963846351302,0,0,0.4792783809359069,0.0304743810832127,IHO1;MEI4;RNASE1
GO_Biological_Process_2023,Positive Regulation Of Erythrocyte Differentiation (GO:0045648),3/26,0.9383953994316566,0.9999963846351302,0,0,0.4792783809359069,0.0304743810832127,STAT5B;MAPK11;TAL1
GO_Biological_Process_2023,Positive Regulation Of Monooxygenase Activity (GO:0032770),3/26,0.9383953994316566,0.9999963846351302,0,0,0.4792783809359069,0.0304743810832127,FCER2;S100A1;NPR3
GO_Biological_Process_2023,Regulation Of Epidermal Growth Factor-Activated Receptor Activity (GO:0007176),3/26,0.9383953994316566,0.9999963846351302,0,0,0.4792783809359069,0.0304743810832127,EGF;ADRA2A;HBEGF
GO_Biological_Process_2023,Positive Regulation Of Protein Localization (GO:1903829),13/85,0.938593518369526,0.9999963846351302,0,0,0.6629264732713008,0.0420114943968172,PRKN;YAP1;CARD10;NGFR;RIC3;LIF;NEDD9;PDZK1;CORO2B;PECAM1;FYN;FERMT2;TMEM35A
GO_Biological_Process_2023,Positive Regulation Of Lymphocyte Proliferation (GO:0050671),11/74,0.9400182795112252,0.9999963846351302,0,0,0.6411395820540018,0.0396583028151562,BST1;MEF2C;IL6;ANXA1;CD209;LEP;BCL2;NFATC2;IRS2;HLA-E;FGF10
GO_Biological_Process_2023,Epidermal Growth Factor Receptor Signaling Pathway (GO:0007173),6/45,0.9404087198645528,0.9999963846351302,0,0,0.565123401188975,0.0347215716212979,PIGR;SHC3;EFEMP1;EGF;EGFR;HBEGF
GO_Biological_Process_2023,Microtubule Bundle Formation (GO:0001578),7/51,0.9406575298608756,0.9999963846351302,0,0,0.5843395302284972,0.0357476418184631,RP1L1;TPPP3;TPPP2;CAPN6;JHY;TPPP;GAS2L2
GO_Biological_Process_2023,Regulated Exocytosis (GO:0045055),7/51,0.9406575298608756,0.9999963846351302,0,0,0.5843395302284972,0.0357476418184631,CRHBP;RIMS3;STXBP1;SYT15;STEAP2;VAMP2;SNCA
GO_Biological_Process_2023,Regulation Of Protein Targeting To Mitochondrion (GO:1903214),5/39,0.9411655992900204,0.9999963846351302,0,0,0.5402371672152823,0.032757914136459,PRKN;UBL4B;FZD5;LRRK2;RHOU
GO_Biological_Process_2023,Vesicle Cytoskeletal Trafficking (GO:0099518),5/39,0.9411655992900204,0.9999963846351302,0,0,0.5402371672152823,0.032757914136459,SYT4;MYO1C;MYO7B;MYO1H;PPFIA2
GO_Biological_Process_2023,Positive Regulation Of Interleukin-12 Production (GO:0032735),4/33,0.9434798484372012,0.9999963846351302,0,0,0.5067480304791424,0.029482738607912,MAPK11;PLCG2;TLR4;TLR3
GO_Biological_Process_2023,Positive Regulation Of Protein Dephosphorylation (GO:0035307),4/33,0.9434798484372012,0.9999963846351302,0,0,0.5067480304791424,0.029482738607912,PPP1R15A;PPP1R16B;CDH5;ITGA1
